"TOA5","La Guerite","CR300","13940","CR300-CELL200.Std.08.01","CPU:La Guerite.CR300","13677","five_min"
"TIMESTAMP","RECORD","AirTC_Avg","RH","SlrkW_Avg","SlrMJ_Tot","Rain_mm_Tot","VWC_Avg","EC_Avg","T_Avg"
"TS","RN","Deg C","%","kW/m^2","MJ/m^2","mm","m^3/m^3","dS/m","Deg C"
"","","Avg","Smp","Avg","Tot","Tot","Avg","Avg","Avg"
"2020-01-30 13:15:00",276,29.25,67.77,0.96,0.2878891,0,"NAN","NAN","NAN"
"2020-01-30 13:20:00",277,29.38,66.28,0.977,0.2932287,0,"NAN","NAN","NAN"
"2020-01-30 13:25:00",278,29.62,66.76,0.57,0.1710997,0,"NAN","NAN","NAN"
"2020-01-30 13:30:00",279,29.21,66.79,0.957,0.2871799,0,"NAN","NAN","NAN"
"2020-01-30 13:35:00",280,29.32,67.95,0.879,0.2636349,0,"NAN","NAN","NAN"
"2020-01-30 13:40:00",281,29.43,68.38,0.841,0.2524489,0,"NAN","NAN","NAN"
"2020-01-30 13:45:00",282,29.35,66.66,0.828,0.2483703,0,"NAN","NAN","NAN"
"2020-01-30 13:50:00",283,29.03,67.11,0.804,0.241193,0,"NAN","NAN","NAN"
"2020-01-30 13:55:00",284,28.9,69.07,0.803,0.2409531,0,"NAN","NAN","NAN"
"2020-01-30 14:00:00",285,29.27,66.63,0.808,0.242335,0,"NAN","NAN","NAN"
"2020-01-30 14:05:00",286,28.59,69.85,0.789,0.2367084,0,"NAN","NAN","NAN"
"2020-01-30 14:10:00",287,28.45,68.89,0.77,0.2308667,0,"NAN","NAN","NAN"
"2020-01-30 14:15:00",288,28.92,66.38,0.745,0.2234171,0,"NAN","NAN","NAN"
"2020-01-30 14:20:00",289,28.92,72.52,0.737,0.2210113,0,"NAN","NAN","NAN"
"2020-01-30 14:25:00",290,29.14,69.68,0.73,0.2188598,0,"NAN","NAN","NAN"
"2020-01-30 14:30:00",291,29.42,67.17,0.724,0.2171083,0,"NAN","NAN","NAN"
"2020-01-30 14:35:00",292,29.39,68.62,0.749,0.224708,0,"NAN","NAN","NAN"
"2020-01-30 14:40:00",293,29.6,66.08,0.731,0.2191826,0,"NAN","NAN","NAN"
"2020-01-30 14:45:00",294,29.18,68.99,0.716,0.2148023,0,"NAN","NAN","NAN"
"2020-01-30 14:50:00",295,28.8,71.76,0.556,0.166679,0,"NAN","NAN","NAN"
"2020-01-30 14:55:00",296,28.91,70.35,0.669,0.2006873,0,"NAN","NAN","NAN"
"2020-01-30 15:00:00",297,29.11,69.21,0.649,0.1947929,0,"NAN","NAN","NAN"
"2020-01-30 15:05:00",298,29.21,70.15,0.634,0.1902823,0,"NAN","NAN","NAN"
"2020-01-30 15:10:00",299,28.98,68.58,0.613,0.1838982,0,"NAN","NAN","NAN"
"2020-01-30 15:15:00",300,29.11,66.75,0.596,0.1786849,0,"NAN","NAN","NAN"
"2020-01-30 15:20:00",301,29.15,69.06,0.588,0.1763132,0,"NAN","NAN","NAN"
"2020-01-30 15:25:00",302,29.5,69.09,0.598,0.1793882,0,"NAN","NAN","NAN"
"2020-01-30 15:30:00",303,29.33,67.85,0.571,0.1713628,0,"NAN","NAN","NAN"
"2020-01-30 15:35:00",304,28.85,71,0.535,0.1604344,0,"NAN","NAN","NAN"
"2020-01-30 15:40:00",305,29.01,69.13,0.515,0.1544052,0,"NAN","NAN","NAN"
"2020-01-30 15:45:00",306,28.72,69.79,0.505,0.1515173,0.762,"NAN","NAN","NAN"
"2020-01-30 15:50:00",307,29.19,65.96,0.512,0.1536473,0.254,"NAN","NAN","NAN"
"2020-01-30 15:55:00",308,29.29,69.29,0.487,0.1461935,0,"NAN","NAN","NAN"
"2020-01-30 16:00:00",309,28.93,69.88,0.439,0.1315811,0,"NAN","NAN","NAN"
"2020-01-30 16:05:00",310,"NAN",71.17,0.423,0.1268474,0,"NAN","NAN","NAN"
"2020-01-30 16:10:00",311,29.11,68.25,0.403,0.1208673,0,0.261,0.09,32.23
"2020-01-30 16:15:00",312,29.03,69.7,0.383,0.1149737,0,0.262,0.09,31.88
"2020-01-30 16:20:00",313,28.9,68.76,0.361,0.1081542,0,0.263,0.091,31.55
"2020-01-30 16:25:00",314,28.78,67.61,0.334,0.1002123,0,0.264,0.091,31.3
"2020-01-30 16:30:00",315,28.93,69.68,0.316,0.09488466,0,0.264,0.091,30.95
"2020-01-30 16:35:00",316,28.92,67.59,0.299,0.08962531,0,0.264,0.091,30.71
"2020-01-30 16:40:00",317,28.98,68.05,0.284,0.08505259,0,0.265,0.092,30.44
"2020-01-30 16:45:00",318,28.85,68.98,0.272,0.08151494,0,0.265,0.092,30.21
"2020-01-30 16:50:00",319,28.76,70.86,0.259,0.077665,0,0.265,0.092,29.94
"2020-01-30 16:55:00",320,28.72,68.01,0.239,0.0716475,0,0.265,0.092,29.68
"2020-01-30 17:00:00",321,28.86,66.7,0.217,0.06504259,0,0.266,0.092,29.43
"2020-01-30 17:05:00",322,28.73,61.73,0.193,0.05802114,0,0.266,0.092,29.07
"2020-01-30 17:10:00",323,28.86,60.12,0.171,0.05122863,0,0.267,0.092,28.68
"2020-01-30 17:15:00",324,28.52,63.71,0.147,0.04395282,0,0.267,0.092,28.31
"2020-01-30 17:20:00",325,27.99,65.47,0.055,0.01646473,0,0.267,0.092,27.99
"2020-01-30 17:25:00",326,27.54,69.63,0.037,0.01101462,0,0.267,0.093,27.7
"2020-01-30 17:30:00",327,27.19,69.5,0.033,0.009975404,0,0.267,0.093,27.45
"2020-01-30 17:35:00",328,27.02,72.67,0.03,0.008999018,0,0.267,0.093,27.23
"2020-01-30 17:40:00",329,26.82,74.53,0.023,0.006987419,0,0.267,0.093,27.05
"2020-01-30 17:45:00",330,26.67,74.11,0.024,0.007143851,0,0.268,0.093,26.91
"2020-01-30 17:50:00",331,26.54,74.77,0.021,0.006200131,0,0.268,0.093,26.78
"2020-01-30 17:55:00",332,26.42,75.33,0.016,0.004779678,0,0.268,0.092,26.64
"2020-01-30 18:00:00",333,26.29,76.13,0.012,0.00357813,0,0.268,0.092,26.48
"2020-01-30 18:05:00",334,26.17,76.25,0.007,0.002199999,0,0.268,0.092,26.35
"2020-01-30 18:10:00",335,26.05,77.54,0.005,0.001461594,0,0.268,0.092,26.21
"2020-01-30 18:15:00",336,25.9,78.23,0.003,0.0007703564,0,0.268,0.092,26.09
"2020-01-30 18:20:00",337,25.78,78.29,0.001,0.0002750111,0,0.268,0.092,25.96
"2020-01-30 18:25:00",338,25.63,79.82,0,0.0001004673,0,0.268,0.092,25.84
"2020-01-30 18:30:00",339,25.47,80.4,0,2.773176E-05,0,0.268,0.093,25.74
"2020-01-30 18:35:00",340,25.33,81.2,0,9.06512E-06,0,0.268,0.093,25.64
"2020-01-30 18:40:00",341,25.21,82,0,4.827578E-06,0,0.268,0.093,25.54
"2020-01-30 18:45:00",342,25.09,82.7,0,3.647504E-06,0,0.268,0.093,25.44
"2020-01-30 18:50:00",343,24.99,83.8,0,3.182626E-06,0,0.268,0.093,25.35
"2020-01-30 18:55:00",344,24.92,84.3,0,4.148141E-06,0,0.268,0.092,25.29
"2020-01-30 19:00:00",345,24.89,84.7,0,4.52362E-06,0,0.268,0.092,25.26
"2020-01-30 19:05:00",346,24.9,85.1,0,3.540225E-06,0,0.268,0.092,25.23
"2020-01-30 19:10:00",347,24.91,85.4,0,4.863338E-06,0,0.268,0.093,25.18
"2020-01-30 19:15:00",348,24.91,85.3,0,3.039587E-06,0,0.268,0.092,25.16
"2020-01-30 19:20:00",349,24.94,85.3,0,2.932307E-06,0,0.268,0.092,25.14
"2020-01-30 19:25:00",350,24.93,85.7,0,2.771387E-06,0,0.268,0.092,25.13
"2020-01-30 19:30:00",351,24.88,85.5,0,2.896547E-06,0,0.269,0.093,25.08
"2020-01-30 19:35:00",352,24.85,86,0,3.504464E-06,0,0.27,0.093,25.05
"2020-01-30 19:40:00",353,24.8,86,0,3.057466E-06,0,0.27,0.093,25.03
"2020-01-30 19:45:00",354,24.85,86.1,0,2.825027E-06,0,0.27,0.093,25.03
"2020-01-30 19:50:00",355,24.93,86.1,0,3.379305E-06,0,0.27,0.093,25.09
"2020-01-30 19:55:00",356,25.05,85.7,0,1.913151E-06,0,0.27,0.093,25.16
"2020-01-30 20:00:00",357,25.2,84.9,0,3.772664E-06,0,0.27,0.093,25.21
"2020-01-30 20:05:00",358,25.32,84.6,0,2.449549E-06,0,0.27,0.093,25.24
"2020-01-30 20:10:00",359,25.35,84.3,0,1.752232E-06,0,0.27,0.093,25.27
"2020-01-30 20:15:00",360,25.41,84.4,0,2.413789E-06,0,0.27,0.093,25.29
"2020-01-30 20:20:00",361,25.47,84.1,0,3.182626E-06,0,0.27,0.093,25.28
"2020-01-30 20:25:00",362,25.45,83.6,0,2.431669E-06,0,0.27,0.093,25.26
"2020-01-30 20:30:00",363,25.41,84.3,0,3.111106E-06,0,0.269,0.093,25.23
"2020-01-30 20:35:00",364,25.3,84.7,0,2.37803E-06,0,0.269,0.093,25.19
"2020-01-30 20:40:00",365,25.16,85.7,0,2.324389E-06,0,0.269,0.092,25.13
"2020-01-30 20:45:00",366,25.01,86.3,0,2.878667E-06,0,0.269,0.093,25.08
"2020-01-30 20:50:00",367,24.89,86.6,0,3.683264E-06,0,0.269,0.093,25.06
"2020-01-30 20:55:00",368,24.78,86.9,0,3.200506E-06,0,0.269,0.093,25.01
"2020-01-30 21:00:00",369,24.69,87.3,0,2.914427E-06,0,0.269,0.092,24.97
"2020-01-30 21:05:00",370,24.6,87.6,0,3.146866E-06,0,0.268,0.092,24.92
"2020-01-30 21:10:00",371,24.49,87.4,0,3.111106E-06,0,0.268,0.092,24.87
"2020-01-30 21:15:00",372,24.45,87.6,0,2.753507E-06,0,0.268,0.092,24.79
"2020-01-30 21:20:00",373,24.4,87.7,0,2.27075E-06,0,0.268,0.092,24.76
"2020-01-30 21:25:00",374,24.37,87.4,0,3.397185E-06,0,0.268,0.092,24.72
"2020-01-30 21:30:00",375,24.38,87.6,0,2.771388E-06,0,0.268,0.092,24.7
"2020-01-30 21:35:00",376,24.39,87.1,0,2.664108E-06,0,0.268,0.092,24.68
"2020-01-30 21:40:00",377,24.4,87.2,0,3.361425E-06,0,0.268,0.092,24.67
"2020-01-30 21:45:00",378,24.43,87,0,3.361425E-06,0,0.268,0.092,24.65
"2020-01-30 21:50:00",379,24.49,86.9,0,3.468704E-06,0,0.268,0.092,24.63
"2020-01-30 21:55:00",380,24.5,86.8,0,2.735628E-06,0,0.268,0.092,24.62
"2020-01-30 22:00:00",381,24.53,86.6,0,1.680713E-06,0,0.268,0.092,24.61
"2020-01-30 22:05:00",382,24.51,87,0,1.376754E-06,0,0.268,0.092,24.62
"2020-01-30 22:10:00",383,24.45,87.3,0,2.360149E-06,0,0.268,0.092,24.6
"2020-01-30 22:15:00",384,24.5,87.5,0,1.734352E-06,0,0.268,0.092,24.61
"2020-01-30 22:20:00",385,24.59,87.3,0,2.25287E-06,0,0.268,0.092,24.65
"2020-01-30 22:25:00",386,24.69,87.2,0,2.19923E-06,0,0.268,0.092,24.69
"2020-01-30 22:30:00",387,24.76,86.5,0,3.593864E-06,0,0.268,0.092,24.7
"2020-01-30 22:35:00",388,24.85,86.5,0,3.397185E-06,0,0.268,0.092,24.71
"2020-01-30 22:40:00",389,24.88,86.4,0,4.32694E-06,0,0.268,0.092,24.71
"2020-01-30 22:45:00",390,24.92,86.1,0,2.30651E-06,0,0.268,0.092,24.75
"2020-01-30 22:50:00",391,25.04,85.4,0,3.075346E-06,0,0.268,0.092,24.77
"2020-01-30 22:55:00",392,25.06,85.7,0,4.148142E-06,0,0.268,0.092,24.75
"2020-01-30 23:00:00",393,24.97,85.6,0,2.395909E-06,0,0.268,0.092,24.72
"2020-01-30 23:05:00",394,24.94,85.5,0,2.21711E-06,0,0.268,0.092,24.68
"2020-01-30 23:10:00",395,24.92,85.7,0,3.236265E-06,0,0.268,0.092,24.66
"2020-01-30 23:15:00",396,24.9,86.1,0,2.610469E-06,0,0.268,0.092,24.66
"2020-01-30 23:20:00",397,24.78,86.7,0,3.522344E-06,0,0.268,0.092,24.66
"2020-01-30 23:25:00",398,24.69,86.8,0,4.005102E-06,0,0.268,0.092,24.65
"2020-01-30 23:30:00",399,24.74,86.3,0,2.699868E-06,0,0.268,0.092,24.65
"2020-01-30 23:35:00",400,24.93,85.7,0,3.397185E-06,0,0.268,0.092,24.66
"2020-01-30 23:40:00",401,24.93,85.8,0,3.808423E-06,0,0.268,0.092,24.63
"2020-01-30 23:45:00",402,24.88,86.3,0,2.932307E-06,0,0.268,0.092,24.61
"2020-01-30 23:50:00",403,24.86,86.5,0,3.003827E-06,0,0.268,0.092,24.57
"2020-01-30 23:55:00",404,24.75,86.9,0,3.182626E-06,0,0.268,0.092,24.53
"2020-01-31 00:00:00",405,24.6,87.6,0,4.970618E-06,0,0.268,0.092,24.48
"2020-01-31 00:05:00",406,24.44,88.2,0,4.326941E-06,0,0.268,0.092,24.44
"2020-01-31 00:10:00",407,24.33,88.7,0,3.236265E-06,0,0.268,0.092,24.39
"2020-01-31 00:15:00",408,24.21,89.4,0,4.988498E-06,0,0.268,0.092,24.37
"2020-01-31 00:20:00",409,24.1,89.9,0,3.093226E-06,0,0.268,0.092,24.34
"2020-01-31 00:25:00",410,24,90.4,0,3.844183E-06,0,0.268,0.092,24.29
"2020-01-31 00:30:00",411,23.89,91,0,3.450825E-06,0,0.268,0.092,24.23
"2020-01-31 00:35:00",412,23.81,91,0,3.933582E-06,0,0.268,0.092,24.17
"2020-01-31 00:40:00",413,23.78,91.1,0,2.878667E-06,0,0.268,0.092,24.11
"2020-01-31 00:45:00",414,23.76,91,0,4.040862E-06,0,0.268,0.092,24.06
"2020-01-31 00:50:00",415,23.74,91.2,0,3.397185E-06,0,0.268,0.092,24.01
"2020-01-31 00:55:00",416,23.71,91.2,0,3.790543E-06,0,0.268,0.092,23.98
"2020-01-31 01:00:00",417,23.66,91.6,0,3.683263E-06,0,0.268,0.092,23.97
"2020-01-31 01:05:00",418,23.58,91.9,0,4.50574E-06,0,0.268,0.092,23.93
"2020-01-31 01:10:00",419,23.59,91.9,0,3.558105E-06,0,0.268,0.092,23.89
"2020-01-31 01:15:00",420,23.56,92.1,0,3.611744E-06,0,0.268,0.092,23.86
"2020-01-31 01:20:00",421,23.55,92.1,0,3.540224E-06,0,0.268,0.092,23.82
"2020-01-31 01:25:00",422,23.54,92.2,0,3.754783E-06,0,0.268,0.092,23.8
"2020-01-31 01:30:00",423,23.58,92,0,4.416341E-06,0,0.268,0.092,23.81
"2020-01-31 01:35:00",424,23.62,91.9,0,4.3627E-06,0,0.268,0.092,23.82
"2020-01-31 01:40:00",425,23.6,92,0,4.291181E-06,0,0.268,0.091,23.82
"2020-01-31 01:45:00",426,23.58,91.9,0,4.61302E-06,0,0.268,0.092,23.82
"2020-01-31 01:50:00",427,23.55,92,0,3.808423E-06,0,0.268,0.092,23.82
"2020-01-31 01:55:00",428,23.52,92.3,0,4.34482E-06,0,0.268,0.091,23.8
"2020-01-31 02:00:00",429,23.54,92,0,4.881219E-06,0,0.268,0.092,23.79
"2020-01-31 02:05:00",430,23.6,91.7,0,3.611744E-06,0,0.268,0.092,23.79
"2020-01-31 02:10:00",431,23.62,91.6,0,3.969342E-06,0,0.268,0.092,23.81
"2020-01-31 02:15:00",432,23.61,91.6,0,4.773939E-06,0,0.268,0.092,23.81
"2020-01-31 02:20:00",433,23.61,91.3,0,3.629623E-06,0,0.268,0.091,23.8
"2020-01-31 02:25:00",434,23.6,91.5,0,2.592588E-06,0,0.268,0.092,23.8
"2020-01-31 02:30:00",435,23.54,91.7,0,3.003827E-06,0,0.267,0.091,23.78
"2020-01-31 02:35:00",436,23.49,91.8,0,3.593864E-06,0,0.267,0.092,23.75
"2020-01-31 02:40:00",437,23.44,92.1,0,4.273301E-06,0,0.267,0.091,23.74
"2020-01-31 02:45:00",438,23.39,92.1,0,4.112381E-06,0,0.267,0.091,23.71
"2020-01-31 02:50:00",439,23.29,92.6,0,4.845459E-06,0,0.268,0.092,23.66
"2020-01-31 02:55:00",440,23.25,92.5,0,4.040862E-06,0,0.268,0.092,23.61
"2020-01-31 03:00:00",441,23.26,92.4,0,5.095777E-06,0,0.268,0.091,23.57
"2020-01-31 03:05:00",442,23.23,92.5,0,3.772663E-06,0,0.268,0.091,23.54
"2020-01-31 03:10:00",443,23.22,92.6,0,3.325665E-06,0,0.268,0.091,23.52
"2020-01-31 03:15:00",444,23.22,92.5,0,4.613019E-06,0,0.268,0.091,23.51
"2020-01-31 03:20:00",445,23.27,92,0,3.951463E-06,0,0.267,0.092,23.49
"2020-01-31 03:25:00",446,23.27,92.2,0,2.413789E-06,0,0.267,0.092,23.48
"2020-01-31 03:30:00",447,23.25,92.2,0,3.021707E-06,0,0.267,0.091,23.44
"2020-01-31 03:35:00",448,23.18,92.6,0,4.4521E-06,0,0.267,0.092,23.41
"2020-01-31 03:40:00",449,23.08,92.9,0,4.648778E-06,0,0.267,0.091,23.35
"2020-01-31 03:45:00",450,23.03,92.8,0,4.52362E-06,0,0.267,0.092,23.31
"2020-01-31 03:50:00",451,23.02,92.8,0,4.130262E-06,0,0.267,0.091,23.26
"2020-01-31 03:55:00",452,23.01,92.7,0,4.38058E-06,0,0.267,0.091,23.22
"2020-01-31 04:00:00",453,23,92.7,0,4.112381E-06,0,0.267,0.091,23.19
"2020-01-31 04:05:00",454,22.94,93.3,0,4.112382E-06,0,0.267,0.091,23.18
"2020-01-31 04:10:00",455,22.93,93.4,0,4.52362E-06,0,0.267,0.092,23.19
"2020-01-31 04:15:00",456,23,93.2,0,4.52362E-06,0,0.268,0.091,23.22
"2020-01-31 04:20:00",457,23.13,92.8,0,4.39846E-06,0,0.267,0.092,23.28
"2020-01-31 04:25:00",458,23.22,92.7,0,4.50574E-06,0,0.267,0.091,23.3
"2020-01-31 04:30:00",459,23.24,92.6,0,4.112381E-06,0,0.267,0.091,23.33
"2020-01-31 04:35:00",460,23.22,92.7,0,3.933583E-06,0,0.267,0.091,23.34
"2020-01-31 04:40:00",461,23.18,93,0,4.30906E-06,0,0.267,0.091,23.35
"2020-01-31 04:45:00",462,23.18,92.9,0,3.343545E-06,0,0.267,0.091,23.35
"2020-01-31 04:50:00",463,23.22,92.7,0,2.664108E-06,0,0.267,0.091,23.36
"2020-01-31 04:55:00",464,23.25,92.6,0,3.736903E-06,0,0.267,0.091,23.39
"2020-01-31 05:00:00",465,23.29,92.5,0,2.860787E-06,0,0.267,0.091,23.41
"2020-01-31 05:05:00",466,23.27,92.6,0,3.379305E-06,0,0.267,0.091,23.39
"2020-01-31 05:10:00",467,23.21,92.4,0,1.644953E-06,0,0.267,0.091,23.36
"2020-01-31 05:15:00",468,23.26,92.1,0,3.432945E-06,0,0.267,0.091,23.32
"2020-01-31 05:20:00",469,23.26,92,0,2.610469E-06,0,0.267,0.091,23.32
"2020-01-31 05:25:00",470,23.23,92.1,0,2.610469E-06,0,0.267,0.091,23.31
"2020-01-31 05:30:00",471,23.22,92.1,0,3.343545E-06,0,0.267,0.091,23.31
"2020-01-31 05:35:00",472,23.19,91.9,0,2.342269E-06,0,0.267,0.091,23.29
"2020-01-31 05:40:00",473,23.2,91.8,0,1.984671E-06,0,0.267,0.091,23.29
"2020-01-31 05:45:00",474,23.18,91.5,0,3.772663E-06,0,0.267,0.091,23.26
"2020-01-31 05:50:00",475,23.17,91.4,0,2.074071E-06,0,0.267,0.091,23.24
"2020-01-31 05:55:00",476,23.15,91.3,0,2.28863E-06,0,0.267,0.091,23.22
"2020-01-31 06:00:00",477,23.1,91.3,0,3.307785E-06,0,0.267,0.091,23.2
"2020-01-31 06:05:00",478,23.11,91.2,0,2.538949E-06,0,0.267,0.091,23.17
"2020-01-31 06:10:00",479,23.09,91.3,0,3.236266E-06,0,0.267,0.091,23.13
"2020-01-31 06:15:00",480,23.04,91.3,0,4.952738E-06,0,0.267,0.091,23.08
"2020-01-31 06:20:00",481,23.02,91.2,0,1.453637E-05,0,0.268,0.091,23.04
"2020-01-31 06:25:00",482,23.03,91.2,0,5.993349E-05,0,0.268,0.092,23.04
"2020-01-31 06:30:00",483,22.99,91.5,0.001,0.0001997902,0,0.268,0.091,23.01
"2020-01-31 06:35:00",484,23.03,91.1,0.002,0.0004976518,0,0.268,0.091,22.99
"2020-01-31 06:40:00",485,23.16,90.6,0.003,0.0009898145,0,0.268,0.091,23
"2020-01-31 06:45:00",486,23.19,90.6,0.006,0.001775369,0,0.268,0.091,23.02
"2020-01-31 06:50:00",487,23.17,90.6,0.011,0.003156986,0,0.268,0.092,23.02
"2020-01-31 06:55:00",488,23.14,90.8,0.018,0.005524466,0,0.268,0.092,23.02
"2020-01-31 07:00:00",489,23.22,89.6,0.037,0.01113549,0,0.268,0.092,23.03
"2020-01-31 07:05:00",490,23.57,88.4,0.039,0.01159002,0,0.268,0.092,23.05
"2020-01-31 07:10:00",491,23.87,87.1,0.044,0.01317906,0,0.268,0.092,23.08
"2020-01-31 07:15:00",492,24.08,86.4,0.053,0.01586206,0,0.268,0.092,23.12
"2020-01-31 07:20:00",493,24.31,85.5,0.083,0.02489425,0,0.268,0.091,23.19
"2020-01-31 07:25:00",494,24.72,84.4,0.054,0.0161947,0,0.268,0.091,23.3
"2020-01-31 07:30:00",495,24.81,83.5,0.058,0.01742704,0,0.267,0.091,23.42
"2020-01-31 07:35:00",496,24.82,83,0.068,0.02034186,0,0.267,0.091,23.51
"2020-01-31 07:40:00",497,24.9,83.9,0.1,0.02994193,0,0.267,0.091,23.61
"2020-01-31 07:45:00",498,25.39,81.2,0.211,0.06331724,0,0.267,0.091,23.82
"2020-01-31 07:50:00",499,26.2,80.2,0.103,0.03088823,0,0.267,0.091,24.08
"2020-01-31 07:55:00",500,26.23,78.4,0.269,0.08055351,0,0.267,0.091,24.31
"2020-01-31 08:00:00",501,26.98,76.05,0.299,0.08974864,0,0.267,0.091,24.63
"2020-01-31 08:05:00",502,27.76,71.97,0.328,0.09830238,0,0.267,0.091,24.97
"2020-01-31 08:10:00",503,27.84,74.27,0.301,0.09027466,0,0.267,0.091,25.3
"2020-01-31 08:15:00",504,27.51,72.94,0.341,0.1023886,0,0.267,0.091,25.57
"2020-01-31 08:20:00",505,27.57,72.3,0.359,0.1076061,0,0.267,0.091,25.83
"2020-01-31 08:25:00",506,27.63,75.27,0.331,0.09942684,0,0.267,0.091,26.12
"2020-01-31 08:30:00",507,27.71,73.45,0.374,0.1120922,0,0.266,0.091,26.34
"2020-01-31 08:35:00",508,27.91,72.54,0.373,0.1118101,0,0.267,0.091,26.59
"2020-01-31 08:40:00",509,28.08,72.04,0.353,0.1059695,0,0.267,0.091,26.81
"2020-01-31 08:45:00",510,28.06,71.4,0.477,0.143101,0,0.267,0.091,26.98
"2020-01-31 08:50:00",511,27.74,73.09,0.311,0.09318449,0,0.267,0.091,27.24
"2020-01-31 08:55:00",512,27.43,72.02,0.425,0.1275847,0,0.267,0.091,27.31
"2020-01-31 09:00:00",513,27.71,74.59,0.457,0.1369601,0,0.267,0.091,27.48
"2020-01-31 09:05:00",514,28.09,69.3,0.565,0.1694923,0,0.267,0.091,27.73
"2020-01-31 09:10:00",515,28.39,69.96,0.585,0.1756352,0,0.267,0.091,28.09
"2020-01-31 09:15:00",516,28.16,72.13,0.551,0.165208,0,0.267,0.091,28.54
"2020-01-31 09:20:00",517,28.69,68.31,0.463,0.1390342,0,0.267,0.091,28.92
"2020-01-31 09:25:00",518,28.24,71.16,0.498,0.1494506,0,0.266,0.091,28.98
"2020-01-31 09:30:00",519,28.12,70.59,0.631,0.1893644,0,0.266,0.091,29.24
"2020-01-31 09:35:00",520,28.47,70.43,0.573,0.1718353,0,0.266,0.091,29.57
"2020-01-31 09:40:00",521,28.84,68.87,0.732,0.2197351,0,0.266,0.091,30.05
"2020-01-31 09:45:00",522,28.91,67.3,0.73,0.2190887,0,0.265,0.091,30.78
"2020-01-31 09:50:00",523,29.04,68.09,0.731,0.2194265,0,0.266,0.092,31.42
"2020-01-31 09:55:00",524,28.92,68.66,0.703,0.2110029,0,0.266,0.092,31.75
"2020-01-31 10:00:00",525,29.08,67.14,0.742,0.222467,0,0.266,0.092,31.97
"2020-01-31 10:05:00",526,28.87,68.53,0.72,0.2160977,0,0.266,0.092,31.98
"2020-01-31 10:10:00",527,28.61,71.16,0.387,0.1161694,0,0.265,0.092,31.88
"2020-01-31 10:15:00",528,28.37,70,0.784,0.2350941,0,0.266,0.092,31.7
"2020-01-31 10:20:00",529,28.33,71.66,0.704,0.2111356,0,0.266,0.092,31.91
"2020-01-31 10:25:00",530,28.8,67.46,0.722,0.2166182,0,0.266,0.092,32.32
"2020-01-31 10:30:00",531,28.97,67.83,0.702,0.2106864,0,0.268,0.092,32.31
"2020-01-31 10:35:00",532,28.92,66.79,0.775,0.2325162,0,0.267,0.093,32.66
"2020-01-31 10:40:00",533,28.57,67.65,0.693,0.2078101,0,0.267,0.093,32.85
"2020-01-31 10:45:00",534,29.01,64.42,0.818,0.2453208,0,0.268,0.093,33.01
"2020-01-31 10:50:00",535,28.87,68.05,0.634,0.1900922,0,0.268,0.093,33.29
"2020-01-31 10:55:00",536,28.9,65.52,0.551,0.1653118,0,0.268,0.093,33.21
"2020-01-31 11:00:00",537,28.51,68.83,0.636,0.1908555,0,0.267,0.093,32.82
"2020-01-31 11:05:00",538,28.59,67.93,0.69,0.2069493,0,0.267,0.093,32.54
"2020-01-31 11:10:00",539,29.23,65.23,0.765,0.2295821,0,0.267,0.093,32.54
"2020-01-31 11:15:00",540,29.2,64.46,0.621,0.1861525,0,0.267,0.093,32.67
"2020-01-31 11:20:00",541,29.08,64.5,0.834,0.2500663,0,0.267,0.093,32.44
"2020-01-31 11:25:00",542,29.15,62.07,0.779,0.2337373,0,0.267,0.093,32.55
"2020-01-31 11:30:00",543,28.85,67.15,0.805,0.2413773,0,0.268,0.093,32.67
"2020-01-31 11:35:00",544,29.1,68.91,0.827,0.2482122,0,0.267,0.093,33.01
"2020-01-31 11:40:00",545,29.4,61.45,0.757,0.2271176,0,0.267,0.093,33.04
"2020-01-31 11:45:00",546,29.35,67.35,0.857,0.2572351,0,0.268,0.093,33.3
"2020-01-31 11:50:00",547,29.72,63.92,0.862,0.2584563,0,0.268,0.093,33.44
"2020-01-31 11:55:00",548,29.76,60.99,0.833,0.2500484,0,0.267,0.093,33.58
"2020-01-31 12:00:00",549,29.62,63.27,0.839,0.2517843,0,0.267,0.093,33.64
"2020-01-31 12:05:00",550,29.62,62.86,0.855,0.2564257,0,0.268,0.094,33.87
"2020-01-31 12:10:00",551,29.49,63.74,0.854,0.256256,0,0.267,0.094,33.94
"2020-01-31 12:15:00",552,29.31,67.44,0.851,0.2553228,0,0.267,0.093,33.89
"2020-01-31 12:20:00",553,29.32,60.72,0.851,0.2552476,0,0.267,0.093,33.85
"2020-01-31 12:25:00",554,29.36,66.8,0.851,0.2554401,0,0.267,0.094,33.88
"2020-01-31 12:30:00",555,29.25,62.75,0.819,0.2457342,0,0.267,0.094,34.17
"2020-01-31 12:35:00",556,28.97,66.02,0.814,0.2442222,0,0.267,0.094,34.31
"2020-01-31 12:40:00",557,29.11,67.29,0.861,0.2583584,0,0.267,0.094,34.2
"2020-01-31 12:45:00",558,29.09,65.04,0.854,0.256098,0,0.267,0.094,34.39
"2020-01-31 12:50:00",559,29.53,62.51,0.829,0.2487043,0,0.267,0.094,34.58
"2020-01-31 12:55:00",560,29.75,58.9,0.852,0.2555385,0,0.267,0.094,34.68
"2020-01-31 13:00:00",561,29.4,62.96,0.846,0.2538784,0,0.267,0.094,34.72
